cyberark_Stealing_Service_Credentials_registry_keys,None,DEPLOYED,VHIGH,None,None,https://www.cyberark.com/blog/cyberark-labs-research-stealing-service-credentials-achieve-full-domain-compromise/,REGISTRY_KEY:(?i).*Security\\Policy\\Secrets\\SC.*;REGISTRY_KEY:(?i).*CurrentControlSet\\Services.*,None
persistence_msconfig_registry_key,None,DEPLOYED,HIGH,None,None,Possible persistence mechanism in file,REGISTRY_KEY:(?i).*Microsoft\\Windows\\CurrentVersion\\Run\\msconfig.*,None
persistence_run_registry_key,None,DEPLOYED,HIGH,None,None,Possible persistence mechanism in file,REGISTRY_KEY:(?i).*\\software\\microsoft\\windows\\currentversion\\run.*,None
persistence_session_manager_registry_key,None,DEPLOYED,HIGH,None,None,Possible persistence mechanism in file,REGISTRY_KEY:(?i).*CurrentControlSet\\Control\\Session Manager\\BootExecute.*,None
persistence_runservices_registry_key,None,DEPLOYED,HIGH,None,None,Possible persistence mechanism in file,REGISTRY_KEY:(?i).*Microsoft\\Windows\\CurrentVersion\\RunServicesOnce.*,None
persistence_winlogon_notify_registry_key,None,DEPLOYED,HIGH,None,None,Possible persistence mechanism in file,REGISTRY_KEY:(?i).*CurrentVersion\\Winlogon\\Notify.*,None
persistence_winlogon_userinit_registry_key,None,DEPLOYED,HIGH,None,None,Possible persistence mechanism in file,REGISTRY_KEY:(?i).*CurrentVersion\\Winlogon\\Userinit.*,None
persistence_winlogon_shell_registry_key,None,DEPLOYED,HIGH,None,None,Possible persistence mechanism in file,REGISTRY_KEY:(?i).*CurrentVersion\\Winlogon\\Shell.*,None
persistence_shellservice_registry_key,None,DEPLOYED,HIGH,None,None,Possible persistence mechanism in file,REGISTRY_KEY:(?i).*CurrentVersion\\ShellServiceObjectDelayLoad.*,None
persistence_windows_load_registry_key,None,DEPLOYED,HIGH,None,None,Possible persistence mechanism in file,REGISTRY_KEY:(?i).*CurrentVersion\\Windows\\load.*,None
persistence_shared_task_sched_registry_key,None,DEPLOYED,HIGH,None,None,Possible persistence mechanism in file,REGISTRY_KEY:(?i).*CurrentVersion\\Explorer\\SharedTaskSched.*,None
persistence_explorer_run_registry_key,None,DEPLOYED,HIGH,None,None,Possible persistence mechanism in file,REGISTRY_KEY:(?i).*CurrentVersion\\policies\\Explorer\\Run.*,None
Neo23x0_common_malware_dropped_filenames_Appdata,None,DEPLOYED,HIGH,None,None,Common location and extension for dropped files. https://github.com/Neo23x0/signature-base/blob/50f14d7d1def5ee1032158af658a5c0b82fe50c9/iocs/filename-iocs.txt,"(DYNAMIC_DROP_PATH|FILE_NAME):(?i).*AppData[\\%]+[\w]+\.exe",None
Neo23x0_common_malware_dropped_filenames_Temp,None,DEPLOYED,HIGH,None,None,Common location and extension for dropped files. https://github.com/Neo23x0/signature-base/blob/50f14d7d1def5ee1032158af658a5c0b82fe50c9/iocs/filename-iocs.txt,"(DYNAMIC_DROP_PATH|FILE_NAME):.*[Tt]emp\\[\w]{1,2}\.(exe|com|scr)",None
Neo23x0_common_malware_dropped_filenames_C,None,DEPLOYED,HIGH,None,None,Common location and extension for dropped files. https://github.com/Neo23x0/signature-base/blob/50f14d7d1def5ee1032158af658a5c0b82fe50c9/iocs/filename-iocs.txt,"(DYNAMIC_DROP_PATH|FILE_NAME):[Cc]:\\[\w]{1,2}\.(exe|com|scr)",None
Neo23x0_EXE_NonEXE_Dir1,None,DEPLOYED,HIGH,None,None,Executable dropped in non-executable directory. https://github.com/Neo23x0/signature-base/blob/50f14d7d1def5ee1032158af658a5c0b82fe50c9/iocs/filename-iocs.txt,"(DYNAMIC_DROP_PATH|FILE_NAME):(?i).*\\(images|img|js|fonts|css|swf|templates|themes|log|error_docs)\\[^\\]{,20}\.(exe|dll)$",None
Neo23x0_EXE_NonEXE_Dir2,None,DEPLOYED,HIGH,None,None,Executable dropped in non-executable directory. https://github.com/Neo23x0/signature-base/blob/50f14d7d1def5ee1032158af658a5c0b82fe50c9/iocs/filename-iocs.txt,"(DYNAMIC_DROP_PATH|FILE_NAME):(?i).*\\(wp-admin|wp-content|wp-includes)\\[^\\]{,20}\.(exe|dll)",None
UPX_Packer_PE_Section,None,DEPLOYED,HIGH,None,None,Identifies UPX packer by PE section names,PE_UNEXPECTED_SECTION_NAME:UPX[0-9],None